icao24,callsign,latitude,longitude,altitude,timestamp
750239,AXM1726,3.6253,101.0312,10027.92,2026-03-27 16:08:22
750239,AXM1726,3.6253,101.0312,10027.92,2026-03-27 16:10:28
80073e,AIC301,4.4674,101.4504,11574.78,2026-03-27 17:52:05
80073e,AIC301,4.4674,101.4504,11574.78,2026-03-27 17:53:06
8005f1,AIC309,3.691,101.4868,12184.38,2026-03-27 17:55:07
8007cd,IGO1001,3.9808,100.0591,11277.6,2026-03-27 18:07:30
8007cd,IGO1001,3.8211,100.2221,11277.6,2026-03-27 18:08:31
8007cd,IGO1001,3.7251,100.3201,11277.6,2026-03-27 18:09:32
8007cd,IGO1001,3.6318,100.4153,11285.22,2026-03-27 18:10:33
8940ba,N/A,3.8655,100.1769,11887.2,2026-03-27 18:13:35
8940ba,DHX781,3.7702,100.2742,11887.2,2026-03-27 18:14:36
8940ba,DHX781,3.6823,100.3639,11887.2,2026-03-27 18:15:37
8940ba,DHX781,3.6179,100.4295,11887.2,2026-03-27 18:16:38
76cef4,SIA346,3.7443,101.7163,9144.0,2026-03-27 18:28:54
76cef4,SIA346,3.8253,101.6246,9144.0,2026-03-27 18:29:55
76cef4,SIA346,3.897,101.5433,9144.0,2026-03-27 18:30:56
484cbc,KLM836,3.8923,101.7673,8534.4,2026-03-27 18:31:57
76cef4,SIA346,3.897,101.5433,9144.0,2026-03-27 18:31:57
484cbc,KLM836,4.0254,101.6759,8534.4,2026-03-27 18:32:57
76cef4,SIA346,3.897,101.5433,9144.0,2026-03-27 18:32:57
76bcca,N/A,3.6974,100.9964,11887.2,2026-03-27 18:32:57
484cbc,KLM836,4.1368,101.5993,8534.4,2026-03-27 18:33:58
76cef4,SIA346,3.897,101.5433,9144.0,2026-03-27 18:33:58
484cbc,KLM836,4.1368,101.5993,8534.4,2026-03-27 18:34:59
76cef4,SIA346,3.897,101.5433,9144.0,2026-03-27 18:34:59
484cbc,KLM836,4.1368,101.5993,8534.4,2026-03-27 18:36:00
484cbc,KLM836,4.1368,101.5993,8534.4,2026-03-27 18:37:01
484cbc,KLM836,4.1368,101.5993,8534.4,2026-03-27 18:38:02
484cbc,KLM836,4.1368,101.5993,8534.4,2026-03-27 18:39:03
abc591,FDX5040,3.684,101.2736,11277.6,2026-03-27 18:51:13
76cda7,SIA302,3.6052,101.6757,9845.04,2026-03-27 19:00:20
76cda7,SIA302,3.7023,101.5712,9974.58,2026-03-27 19:01:21
76cda7,SIA302,3.7836,101.4858,10088.88,2026-03-27 19:02:22
76cda7,SIA302,3.8925,101.4037,10195.56,2026-03-27 19:03:23
76cda7,SIA302,3.9696,101.3628,10279.38,2026-03-27 19:04:24
76cda7,SIA302,3.9696,101.3628,10279.38,2026-03-27 19:05:24
76cda7,SIA302,3.9696,101.3628,10279.38,2026-03-27 19:06:25
76cda7,SIA302,3.9696,101.3628,10279.38,2026-03-27 19:07:26
76cda7,SIA302,3.9696,101.3628,10279.38,2026-03-27 19:08:27
800b14,N/A,3.8253,100.2179,10668.0,2026-03-27 19:17:34
800b14,IGO1005,3.7782,100.2661,10668.0,2026-03-27 19:18:35
800b14,IGO1005,3.6842,100.3618,10668.0,2026-03-27 19:19:36
800b14,IGO1005,3.6842,100.3618,10668.0,2026-03-27 19:20:37
896214,UAE9363,3.6206,100.7376,9144.0,2026-03-27 19:22:39
896214,UAE9363,3.6831,100.6525,9144.0,2026-03-27 19:23:40
896214,UAE9363,3.6831,100.6525,9144.0,2026-03-27 19:24:41
896214,UAE9363,3.6831,100.6525,9144.0,2026-03-27 19:25:42
896214,UAE9363,3.6831,100.6525,9144.0,2026-03-27 19:26:42
896214,UAE9363,3.6831,100.6525,9144.0,2026-03-27 19:27:43
76bcce,TGW60,3.9138,101.7813,10363.2,2026-03-27 19:52:03
76bcce,TGW60,3.996,101.7231,10355.58,2026-03-27 19:53:04
76bcce,TGW60,4.1382,101.6194,10355.58,2026-03-27 19:54:05
76bcce,TGW60,4.2324,101.5128,10355.58,2026-03-27 19:55:06
76bcce,TGW60,4.2338,101.511,10355.58,2026-03-27 19:56:07
76bcce,TGW60,4.2338,101.511,10355.58,2026-03-27 19:57:08
76bcce,TGW60,4.2338,101.511,10355.58,2026-03-27 19:58:08
76bcce,TGW60,4.2338,101.511,10355.58,2026-03-27 19:59:09
76bcce,TGW60,4.2338,101.511,10355.58,2026-03-27 20:00:10
8007cf,IGO1027,3.8877,101.4462,10668.0,2026-03-27 20:01:11
8007cf,IGO1027,3.7385,101.5315,10668.0,2026-03-27 20:02:12
8007cf,IGO1027,3.6332,101.5918,10675.62,2026-03-27 20:03:13
76cc75,SIA529,3.8087,100.2349,11277.6,2026-03-27 20:47:51
76cc75,SIA529,3.708,100.3376,11277.6,2026-03-27 20:48:52
76cc75,SIA529,3.6104,100.4371,11269.98,2026-03-27 20:49:53
76cdb2,SIA365,3.6985,100.9767,12496.8,2026-03-27 21:08:10
76cdb2,SIA365,3.6015,101.0657,12496.8,2026-03-27 21:09:11
8007cd,IGO1002,3.6388,100.7135,10363.2,2026-03-27 21:10:11
8007cd,IGO1002,3.7093,100.6172,10370.82,2026-03-27 21:11:12
8007cd,IGO1002,3.7686,100.5355,10363.2,2026-03-27 21:12:13
8007cd,IGO1002,3.7894,100.507,10363.2,2026-03-27 21:13:14
8007cd,IGO1002,3.7894,100.507,10363.2,2026-03-27 21:14:15
8007cd,IGO1002,3.7894,100.507,10363.2,2026-03-27 21:15:16
8007cd,IGO1002,3.7894,100.507,10363.2,2026-03-27 21:16:17
8007cd,IGO1002,3.7894,100.507,10363.2,2026-03-27 21:17:19
750458,AXM12,3.7956,100.2481,7559.04,2026-03-27 21:19:20
750458,AXM12,3.7134,100.3321,7246.62,2026-03-27 21:20:21
750458,AXM12,3.6706,100.3757,7086.6,2026-03-27 21:21:22
750458,AXM12,3.6706,100.3757,7086.6,2026-03-27 21:22:24
76cd05,N/A,3.866,101.1828,11887.2,2026-03-27 21:29:30
76cd05,SIA523,3.6899,101.2704,11887.2,2026-03-27 21:30:31
76b44f,N/A,3.8641,101.2247,11277.6,2026-03-27 21:33:34
76b44f,SIA517,3.7411,101.3108,11277.6,2026-03-27 21:34:34
76b44f,SIA517,3.6286,101.3897,11277.6,2026-03-27 21:35:35
76cdb6,N/A,3.8264,101.2024,12496.8,2026-03-27 21:35:35
76cdb6,SIA309,3.7033,101.2635,12496.8,2026-03-27 21:36:36
76cc6d,SIA441,3.8002,101.2623,11269.98,2026-03-27 21:39:39
76cc6d,SIA441,3.6633,101.3195,11277.6,2026-03-27 21:40:40
750543,XAX123,3.6201,100.7278,8260.08,2026-03-27 21:40:40
80155f,AIC2145,3.6514,101.2908,10058.4,2026-03-27 21:41:40
76cd0f,SIA511,3.8161,100.2273,11887.2,2026-03-27 21:47:46
750222,MAS181,3.8159,100.2273,9875.52,2026-03-27 21:48:47
76cd0f,SIA511,3.7126,100.3328,11887.2,2026-03-27 21:48:47
750222,MAS181,3.7309,100.3138,9372.6,2026-03-27 21:49:47
76cd0f,SIA511,3.613,100.4345,11887.2,2026-03-27 21:49:47
750222,MAS181,3.6864,100.3591,9098.28,2026-03-27 21:50:48
750244,N/A,3.6323,101.4728,10668.0,2026-03-27 21:55:52
76cdc2,N/A,3.8324,101.1991,10668.0,2026-03-27 21:56:53
76cdc2,SIA305,3.6595,101.2866,10668.0,2026-03-27 21:57:54
76cd0d,SIA505,3.8235,101.2034,11887.2,2026-03-27 22:00:57
76cd0d,SIA505,3.7148,101.2571,11887.2,2026-03-27 22:01:58
750111,AXM6115,3.7003,100.5033,8221.98,2026-03-27 22:08:03
750111,AXM6115,3.6251,100.5205,8229.6,2026-03-27 22:09:03
8014b3,IGO1032,3.6099,100.8527,7749.54,2026-03-27 22:10:04
750413,AXM68,3.6851,100.4958,9060.18,2026-03-27 22:10:04
8014b3,IGO1032,3.6099,100.8527,7749.54,2026-03-27 22:11:05
750413,AXM68,3.6239,100.5134,8923.02,2026-03-27 22:11:05
8014b3,IGO1032,3.8166,100.6803,8983.98,2026-03-27 22:12:06
8014b3,IGO1032,3.8166,100.6803,8983.98,2026-03-27 22:13:07
8014b3,IGO1032,3.8166,100.6803,8983.98,2026-03-27 22:14:07
8014b3,IGO1032,3.8166,100.6803,8983.98,2026-03-27 22:15:08
800b14,IGO1006,3.6608,100.6838,10363.2,2026-03-27 22:25:16
800b14,IGO1006,3.7246,100.596,10363.2,2026-03-27 22:26:17
800b14,IGO1006,3.8046,100.486,10363.2,2026-03-27 22:27:18
800b14,IGO1006,3.8046,100.486,10363.2,2026-03-27 22:28:19
800b14,IGO1006,3.8046,100.486,10363.2,2026-03-27 22:29:20
800441,AIC346,3.73,100.4404,10058.4,2026-03-27 22:30:21
800b14,IGO1006,3.8046,100.486,10363.2,2026-03-27 22:30:21
800441,AIC346,3.6886,100.4887,10058.4,2026-03-27 22:31:21
800b14,IGO1006,3.8046,100.486,10363.2,2026-03-27 22:31:21
800b14,IGO1006,3.8046,100.486,10363.2,2026-03-27 22:32:22
76cd72,SIA423,3.823,100.3319,11887.2,2026-03-27 22:33:23
76cd72,SIA423,3.726,100.445,11887.2,2026-03-27 22:34:24
76cd72,SIA423,3.6395,100.5459,11887.2,2026-03-27 22:35:25
76cd72,SIA423,3.6006,100.5912,11887.2,2026-03-27 22:36:25
75026b,XAX183,3.676,100.5091,8641.08,2026-03-27 22:37:26
750494,AXM11,3.6382,100.4987,7566.66,2026-03-27 22:37:26
75026b,XAX183,3.6165,100.524,8488.68,2026-03-27 22:38:27
750494,AXM11,3.7207,100.4061,7901.94,2026-03-27 22:38:27
750260,N/A,3.796,100.2334,10256.52,2026-03-27 22:39:28
750494,AXM11,3.769,100.3519,7924.8,2026-03-27 22:39:28
750260,MAS195,3.7032,100.3325,9860.28,2026-03-27 22:40:29
750494,AXM11,3.769,100.3519,7924.8,2026-03-27 22:40:29
750260,MAS195,3.6857,100.3512,9753.6,2026-03-27 22:41:30
750494,AXM11,3.769,100.3519,7924.8,2026-03-27 22:41:30
750260,MAS195,3.6857,100.3512,9753.6,2026-03-27 22:42:30
750494,AXM11,3.769,100.3519,7924.8,2026-03-27 22:42:30
750494,AXM11,3.769,100.3519,7924.8,2026-03-27 22:43:31
8007cf,IGO1030,3.6325,100.7229,10980.42,2026-03-27 22:45:33
7500c8,XAX109,3.6587,100.486,8839.2,2026-03-27 22:45:33
8007cf,IGO1030,3.6997,100.6305,10980.42,2026-03-27 22:46:34
7500c8,XAX109,3.6021,100.483,8839.2,2026-03-27 22:46:34
8007cf,IGO1030,3.7744,100.5279,10972.8,2026-03-27 22:47:34
7504fe,AXM93,3.6893,100.4952,9364.98,2026-03-27 22:47:34
8007cf,IGO1030,3.8025,100.4892,10972.8,2026-03-27 22:48:35
8007cf,IGO1030,3.8025,100.4892,10972.8,2026-03-27 22:49:36
76cd43,SIA351,3.723,101.253,11887.2,2026-03-27 22:49:36
76bccc,TGW579,3.7858,100.2582,11879.58,2026-03-27 22:49:36
8007cf,IGO1030,3.8025,100.4892,10972.8,2026-03-27 22:50:37
76bccc,TGW579,3.6989,100.3468,11879.58,2026-03-27 22:50:37
8007cf,IGO1030,3.8025,100.4892,10972.8,2026-03-27 22:51:39
76bccc,TGW579,3.6055,100.4421,11879.58,2026-03-27 22:51:39
8007cf,IGO1030,3.8025,100.4892,10972.8,2026-03-27 22:52:42
7503ab,MAS193,3.6797,100.5219,9090.66,2026-03-27 22:54:43
7503ab,N/A,3.6165,101.7146,5821.68,2026-03-27 23:06:53
76cda9,N/A,3.8573,101.042,12496.8,2026-03-27 23:11:57
76cda9,SIA387,3.7508,101.1258,12496.8,2026-03-27 23:12:58
76cda9,SIA387,3.6479,101.2069,12496.8,2026-03-27 23:13:59
896186,UAE314,3.7878,100.2563,12496.8,2026-03-27 23:23:06
896186,UAE314,3.6967,100.3492,12496.8,2026-03-27 23:24:07
896186,UAE314,3.6216,100.4258,12496.8,2026-03-27 23:25:08
750518,AXM854,3.8196,101.4213,6690.36,2026-03-27 23:32:14
750465,AXM818,3.6203,101.4428,5676.9,2026-03-27 23:33:14
750518,AXM854,3.8196,101.4213,6690.36,2026-03-27 23:33:14
750465,AXM818,3.6203,101.4428,5676.9,2026-03-27 23:34:15
750518,AXM854,3.8196,101.4213,6690.36,2026-03-27 23:34:15
750465,AXM818,3.6203,101.4428,5676.9,2026-03-27 23:35:16
750518,AXM854,3.8196,101.4213,6690.36,2026-03-27 23:35:16
750465,AXM818,3.6203,101.4428,5676.9,2026-03-27 23:36:17
750518,AXM854,3.8196,101.4213,6690.36,2026-03-27 23:36:17
750465,AXM818,3.6203,101.4428,5676.9,2026-03-27 23:37:18
750465,AXM818,3.6203,101.4428,5676.9,2026-03-27 23:38:19
750465,AXM818,3.6203,101.4428,5676.9,2026-03-27 23:39:20
8014dd,AIC2105,3.8389,100.3012,10058.4,2026-03-27 23:42:23
8014dd,AIC2105,3.7457,100.4108,10058.4,2026-03-27 23:43:24
8014dd,AIC2105,3.661,100.5104,10058.4,2026-03-27 23:44:25
76b443,SIA724,3.642,101.719,10980.42,2026-03-27 23:44:25
7504aa,AXM6020,3.6122,101.0122,6972.3,2026-03-27 23:44:25
76b443,SIA724,3.7601,101.6519,10980.42,2026-03-27 23:45:26
7504aa,AXM6020,3.6122,101.0122,6972.3,2026-03-27 23:45:26
800737,N/A,3.8331,101.2489,11277.6,2026-03-27 23:46:27
76b443,SIA724,3.8697,101.5895,10980.42,2026-03-27 23:46:27
7504aa,AXM6020,3.6122,101.0122,6972.3,2026-03-27 23:46:27
800737,N/A,3.7073,101.3054,11269.98,2026-03-27 23:47:27
76b443,SIA724,3.9865,101.5232,10980.42,2026-03-27 23:47:27
7504aa,AXM6020,3.6122,101.0122,6972.3,2026-03-27 23:47:27
76b443,SIA724,4.095,101.4615,10980.42,2026-03-27 23:48:28
7504aa,AXM6020,3.6122,101.0122,6972.3,2026-03-27 23:48:28
76b443,SIA724,4.1361,101.4381,10980.42,2026-03-27 23:49:29
76b443,SIA724,4.215,101.3932,10980.42,2026-03-27 23:50:30
76b443,SIA724,4.215,101.3932,10980.42,2026-03-27 23:51:31
76b443,SIA724,4.215,101.3932,10980.42,2026-03-27 23:52:32
76cd0a,SIA524,3.6609,100.7956,12192.0,2026-03-27 23:53:33
76b443,SIA724,4.215,101.3932,10980.42,2026-03-27 23:53:33
76cd0a,SIA524,3.6609,100.7956,12192.0,2026-03-27 23:54:34
76b443,SIA724,4.215,101.3932,10980.42,2026-03-27 23:54:34
76cd0a,SIA524,3.6609,100.7956,12192.0,2026-03-27 23:55:35
76cd0a,SIA524,3.6609,100.7956,12192.0,2026-03-27 23:56:36
76cd0a,SIA524,3.6609,100.7956,12192.0,2026-03-27 23:57:36
76cd0a,SIA524,3.6609,100.7956,12192.0,2026-03-27 23:58:39
4bb0e6,THY208,3.8124,101.2088,11887.2,2026-03-28 00:10:49
4bb0e6,THY208,3.6598,101.2863,11887.2,2026-03-28 00:11:50
3965b0,AFR257,3.6597,100.6847,9144.0,2026-03-28 00:15:53
3965b0,AFR257,3.7322,100.585,9144.0,2026-03-28 00:16:54
3965b0,AFR257,3.7322,100.585,9144.0,2026-03-28 00:17:55
3965b0,AFR257,3.7322,100.585,9144.0,2026-03-28 00:18:56
3965b0,AFR257,3.7322,100.585,9144.0,2026-03-28 00:19:57
3965b0,AFR257,3.7322,100.585,9144.0,2026-03-28 00:20:58
75022b,AXM6172,3.6164,101.4738,10972.8,2026-03-28 00:25:01
75022b,AXM6172,3.6879,101.3818,10980.42,2026-03-28 00:26:02
7500e4,AXM6131,3.6066,100.7195,7680.96,2026-03-28 09:15:48
76b441,SIA731,3.7316,101.5438,10668.0,2026-03-28 09:16:49
76b441,SIA731,3.6364,101.6295,10668.0,2026-03-28 09:17:50
75049f,AXM860,3.7165,101.3658,8442.96,2026-03-28 09:25:16
75049f,AXM860,3.7283,101.362,8488.68,2026-03-28 09:26:17
75049f,AXM860,3.7283,101.362,8488.68,2026-03-28 09:27:19
75049f,AXM860,3.7283,101.362,8488.68,2026-03-28 09:28:20
7c4922,N/A,3.793,101.2186,11894.82,2026-03-28 09:29:21
75049f,AXM860,3.7283,101.362,8488.68,2026-03-28 09:29:21
7c4922,QFA2,3.7087,101.2605,11887.2,2026-03-29 01:30:00
75049f,AXM860,3.7283,101.362,8488.68,2026-03-29 01:30:00
4b1918,SWR176,3.6087,100.9746,10668.0,2026-03-29 01:30:00
880856,N/A,3.6993,100.5031,8602.98,2026-03-28 09:34:49
750422,MXD135,3.7169,100.606,7254.24,2026-03-28 17:46:01
750422,MXD135,3.7169,100.606,7254.24,2026-03-28 17:47:02
750422,MXD135,3.7169,100.606,7254.24,2026-03-28 17:48:03
8007cf,IGO1028,3.7098,100.9216,10965.18,2026-03-28 19:35:13
7501fc,N/A,3.7228,101.7158,5981.7,2026-03-28 19:35:13
8007cf,IGO1028,3.7098,100.9216,10965.18,2026-03-28 19:36:14
7501fc,AXM887,3.7005,101.7044,5913.12,2026-03-28 19:36:14
76b445,SIA142,3.6045,101.0717,10363.2,2026-03-28 19:54:16
76b451,SIA740,3.7993,101.3587,11582.4,2026-03-28 19:54:16
750480,AXM5325,3.8976,101.4157,10980.42,2026-03-28 19:54:16
76b445,SIA142,3.6156,101.0566,10332.72,2026-03-28 19:55:17
750480,AXM5325,3.8976,101.4157,10980.42,2026-03-28 19:55:17
76b445,SIA142,3.6156,101.0566,10332.72,2026-03-28 19:56:18
750480,AXM5325,3.8976,101.4157,10980.42,2026-03-28 19:56:18
76b445,SIA142,3.6156,101.0566,10332.72,2026-03-28 19:57:19
750480,AXM5325,3.8976,101.4157,10980.42,2026-03-28 19:57:19
76b445,SIA142,3.6156,101.0566,10332.72,2026-03-28 19:58:20
76b445,SIA142,3.6156,101.0566,10332.72,2026-03-28 19:59:22
7c6bbf,JST27,4.0172,101.7879,13098.78,2026-03-28 19:59:22
7501fd,AXM6015,3.6562,100.5135,8511.54,2026-03-28 20:00:23
7c6bbf,JST27,4.0879,101.6783,13106.4,2026-03-28 20:00:23
7c6bbf,JST27,4.3441,101.3938,13106.4,2026-03-28 20:03:09
7c6bbf,JST27,4.4289,101.3015,13106.4,2026-03-28 20:04:11
7c6bbf,JST27,4.4289,101.3015,13106.4,2026-03-28 20:08:13
7c6bbf,JST27,4.4289,101.3015,13106.4,2026-03-28 20:09:14
8963db,N/A,3.8116,100.2319,11277.6,2026-03-28 20:16:58
8963db,UAE352,3.7745,100.2698,11277.6,2026-03-28 20:17:59
8963db,UAE352,3.6865,100.3596,11277.6,2026-03-28 20:19:00
7500e4,AXM6133,3.6362,100.7302,8229.6,2026-03-28 20:19:00
8963db,UAE352,3.6865,100.3596,11277.6,2026-03-28 20:20:01
8a0a0f,AWQ247,3.6709,100.5098,10675.62,2026-03-28 20:25:00
80145a,AIC2108,3.6136,100.9963,10370.82,2026-03-28 20:27:02
7801c2,HKE716,3.6324,101.7994,6705.6,2026-03-28 20:28:03
80145a,AIC2108,3.6136,100.9963,10370.82,2026-03-28 20:28:03
750413,AXM13,3.8058,100.425,9288.78,2026-03-28 22:11:46
750413,AXM13,3.8058,100.425,9288.78,2026-03-28 22:12:47
7504fd,N/A,3.7622,100.5152,8229.6,2026-03-28 22:12:47
750413,AXM13,3.8058,100.425,9288.78,2026-03-28 22:13:48
7504fd,AXM9121,3.6334,100.6132,7978.14,2026-03-28 22:13:48
750413,AXM13,3.8058,100.425,9288.78,2026-03-28 22:14:49
750413,AXM13,3.8058,100.425,9288.78,2026-03-28 22:15:51
75020d,MAS208,3.7341,100.4153,8039.1,2026-03-28 23:25:04
75020d,MAS208,3.7341,100.4153,8039.1,2026-03-28 23:26:05
75020d,MAS208,3.7341,100.4153,8039.1,2026-03-28 23:27:06
75020d,MAS208,3.7341,100.4153,8039.1,2026-03-28 23:28:07
75020d,MAS208,3.7341,100.4153,8039.1,2026-03-28 23:29:09
75020d,MAS208,3.7341,100.4153,8039.1,2026-03-28 23:30:10
750333,N/A,3.6481,100.7472,8221.98,2026-03-28 23:30:10
7c6bbf,JST28,3.8382,101.1108,11277.6,2026-03-28 23:37:17
7c6bbf,JST28,3.6959,101.1866,11269.98,2026-03-28 23:38:18
8007cd,IGO1004,3.6344,100.8442,10972.8,2026-03-28 23:41:22
8007cd,IGO1004,3.6344,100.8442,10972.8,2026-03-28 23:42:23
8007cd,IGO1004,3.6344,100.8442,10972.8,2026-03-28 23:43:24
800cfe,AIC2383,3.882,101.766,10363.2,2026-03-28 23:43:24
8007cd,IGO1004,3.6344,100.8442,10972.8,2026-03-28 23:44:25
800cfe,AIC2383,4.0041,101.6829,10363.2,2026-03-28 23:44:25
8007cd,IGO1004,3.6344,100.8442,10972.8,2026-03-28 23:45:26
800cfe,AIC2383,4.0943,101.6215,10363.2,2026-03-28 23:45:26
394a04,AFR257,3.6017,101.7279,9144.0,2026-03-28 23:46:27
800cfe,AIC2383,4.2057,101.5455,10363.2,2026-03-28 23:46:27
394a04,AFR257,3.7339,101.6799,9144.0,2026-03-28 23:47:28
800cfe,AIC2383,4.3061,101.4772,10363.2,2026-03-28 23:47:28
394a04,AFR257,3.8699,101.6313,9136.38,2026-03-28 23:48:29
800cfe,AIC2383,4.378,101.4355,10355.58,2026-03-28 23:48:29
394a04,AFR257,3.9576,101.6007,9144.0,2026-03-28 23:49:30
800cfe,AIC2383,4.378,101.4355,10355.58,2026-03-28 23:49:30
394a04,AFR257,4.1211,101.5455,9144.0,2026-03-28 23:50:32
800cfe,AIC2383,4.378,101.4355,10355.58,2026-03-28 23:50:32
394a04,AFR257,4.1211,101.5455,9144.0,2026-03-28 23:51:33
800cfe,AIC2383,4.378,101.4355,10355.58,2026-03-28 23:51:33
394a04,AFR257,4.1211,101.5455,9144.0,2026-03-28 23:52:34
800cfe,AIC2383,4.378,101.4355,10355.58,2026-03-28 23:52:34
394a04,AFR257,4.1211,101.5455,9144.0,2026-03-28 23:53:35
800cfe,AIC2383,4.378,101.4355,10355.58,2026-03-28 23:53:35
394a04,AFR257,4.1211,101.5455,9144.0,2026-03-28 23:54:36
