icao24,callsign,latitude,longitude,altitude,timestamp
4b1918,SWR177,3.7372,101.5313,9144.0,2026-03-29 00:22:05
406f77,BAW34,3.7148,100.609,6545.58,2026-03-29 00:23:06
4b1918,SWR177,3.8849,101.5049,9144.0,2026-03-29 00:23:06
406f77,BAW34,3.7148,100.609,6545.58,2026-03-29 00:24:07
4b1918,SWR177,3.8939,101.5033,9144.0,2026-03-29 00:24:07
406f77,BAW34,3.7148,100.609,6545.58,2026-03-29 00:25:08
4b1918,SWR177,3.8939,101.5033,9144.0,2026-03-29 00:25:08
406f77,BAW34,3.7148,100.609,6545.58,2026-03-29 00:26:09
4b1918,SWR177,3.8939,101.5033,9144.0,2026-03-29 00:26:09
406f77,BAW34,3.7148,100.609,6545.58,2026-03-29 00:27:10
4b1918,SWR177,3.8939,101.5033,9144.0,2026-03-29 00:27:10
710411,SVA840,3.615,100.4323,8892.54,2026-03-29 00:33:24
76cda1,SIA378,3.6266,101.5723,9243.06,2026-03-29 00:44:37
76cda1,SIA378,3.7476,101.5528,9357.36,2026-03-29 00:45:38
76cda1,SIA378,3.8593,101.5339,9448.8,2026-03-29 00:46:39
76cda1,SIA378,4.0512,101.5026,9662.16,2026-03-29 00:47:40
76ceec,SIA26,3.6919,101.6801,9144.0,2026-03-29 00:47:40
76cda1,SIA378,4.1343,101.49,9822.18,2026-03-29 00:48:42
76ceec,SIA26,3.8346,101.6422,9144.0,2026-03-29 00:48:42
76cda1,SIA378,4.1343,101.49,9822.18,2026-03-29 00:49:43
76ceec,SIA26,3.9577,101.61,9144.0,2026-03-29 00:49:43
76cda1,SIA378,4.1343,101.49,9822.18,2026-03-29 00:50:44
76ceec,SIA26,4.109,101.5695,9144.0,2026-03-29 00:50:44
76cda1,SIA378,4.1343,101.49,9822.18,2026-03-29 00:51:45
76ceec,SIA26,4.1175,101.5673,9144.0,2026-03-29 00:51:45
76cda1,SIA378,4.1343,101.49,9822.18,2026-03-29 00:52:46
76ceec,SIA26,4.1175,101.5673,9144.0,2026-03-29 00:52:46
76cda1,SIA378,4.1343,101.49,9822.18,2026-03-29 00:53:47
76ceec,SIA26,4.1175,101.5673,9144.0,2026-03-29 00:53:47
76ceec,SIA26,4.1175,101.5673,9144.0,2026-03-29 00:54:49
76ceec,SIA26,4.1175,101.5673,9144.0,2026-03-29 00:55:50
3c670c,DLH769,3.6508,101.6618,9806.94,2026-03-29 01:00:56
3c4ad7,DLH781,3.6733,101.5335,8534.4,2026-03-29 01:01:57
3c670c,DLH769,3.7698,101.5964,9928.86,2026-03-29 01:01:57
3c4ad7,DLH781,3.8073,101.5087,8534.4,2026-03-29 01:02:58
3c670c,DLH769,3.901,101.5381,10126.98,2026-03-29 01:02:58
3c4ad7,DLH781,3.9136,101.4886,8534.4,2026-03-29 01:03:59
3c670c,DLH769,4.0345,101.4937,10264.14,2026-03-29 01:03:59
3c4ad7,DLH781,3.9136,101.4886,8534.4,2026-03-29 01:05:00
3c670c,DLH769,4.1459,101.4574,10401.3,2026-03-29 01:05:00
3c4ad7,DLH781,3.9136,101.4886,8534.4,2026-03-29 01:06:01
3c670c,DLH769,4.1459,101.4574,10401.3,2026-03-29 01:06:01
3c4ad7,DLH781,3.9136,101.4886,8534.4,2026-03-29 01:07:03
3c670c,DLH769,4.1459,101.4574,10401.3,2026-03-29 01:07:03
3c4ad7,DLH781,3.9136,101.4886,8534.4,2026-03-29 01:08:04
3c670c,DLH769,4.1459,101.4574,10401.3,2026-03-29 01:08:04
76ceef,SIA336,3.9946,101.7512,9144.0,2026-03-29 01:08:04
3c4ad7,DLH781,3.9136,101.4886,8534.4,2026-03-29 01:09:05
3c670c,DLH769,4.1459,101.4574,10401.3,2026-03-29 01:09:05
76ceef,SIA336,3.9946,101.7512,9144.0,2026-03-29 01:09:05
3c670c,DLH769,4.1459,101.4574,10401.3,2026-03-29 01:10:06
76ceef,SIA336,3.9946,101.7512,9144.0,2026-03-29 01:10:06
76ceef,SIA336,3.9946,101.7512,9144.0,2026-03-29 01:11:07
76ceef,SIA336,3.9946,101.7512,9144.0,2026-03-29 01:12:08
76ceef,SIA336,3.9946,101.7512,9144.0,2026-03-29 01:13:09
76bccc,TGW50,3.878,101.7183,10965.18,2026-03-29 02:01:17
76bccc,TGW50,3.9927,101.6441,10965.18,2026-03-29 02:02:18
76bccc,TGW50,4.1025,101.5731,10965.18,2026-03-29 02:03:19
76bccc,TGW50,4.1912,101.5163,10972.8,2026-03-29 02:04:20
896182,UAE7Q,3.6013,100.5716,6545.58,2026-03-29 02:05:21
76bccc,TGW50,4.2413,101.4975,10972.8,2026-03-29 02:05:21
896182,UAE7Q,3.6879,100.4713,6819.9,2026-03-29 02:06:22
76bccc,TGW50,4.3814,101.4649,10965.18,2026-03-29 02:06:22
896182,UAE7Q,3.737,100.4144,6926.58,2026-03-29 02:07:23
76bccc,TGW50,4.3814,101.4649,10965.18,2026-03-29 02:07:23
896182,UAE7Q,3.737,100.4144,6926.58,2026-03-29 02:08:24
76bccc,TGW50,4.3814,101.4649,10965.18,2026-03-29 02:08:24
896182,UAE7Q,3.737,100.4144,6926.58,2026-03-29 02:09:25
76bccc,TGW50,4.3814,101.4649,10965.18,2026-03-29 02:09:25
896182,UAE7Q,3.737,100.4144,6926.58,2026-03-29 02:10:27
76bccc,TGW50,4.3814,101.4649,10965.18,2026-03-29 02:10:27
896182,UAE7Q,3.737,100.4144,6926.58,2026-03-29 02:11:28
8014dc,N/A,3.8736,100.049,10660.38,2026-03-29 03:23:06
8014dc,N/A,3.768,100.1568,10660.38,2026-03-29 03:24:07
8014dc,N/A,3.7578,100.1672,10660.38,2026-03-29 03:25:09
8014dc,N/A,3.7578,100.1672,10660.38,2026-03-29 03:26:10
8016bf,IGO1027,3.8696,100.0451,11269.98,2026-03-29 03:42:27
8016bf,IGO1027,3.7865,100.1203,11269.98,2026-03-29 03:43:28
8016bf,IGO1027,3.7783,100.1278,11269.98,2026-03-29 03:44:29
8016bf,IGO1027,3.7783,100.1278,11269.98,2026-03-29 03:45:31
8014b3,IGO1031,3.649,100.017,8229.6,2026-03-29 03:51:37
8014b3,IGO1031,3.6118,100.078,8229.6,2026-03-29 03:52:38
3c5642,N/A,4.0592,101.4184,11277.6,2026-03-29 04:00:48
3c5642,BOX546,3.9026,101.4981,11277.6,2026-03-29 04:01:49
3c5642,BOX546,3.7873,101.5571,11277.6,2026-03-29 04:02:50
3c5642,BOX546,3.6615,101.6262,11277.6,2026-03-29 04:03:51
76cef4,SIA345,3.8606,100.6028,10668.0,2026-03-29 04:21:11
76cef4,SIA345,3.8606,100.6028,10668.0,2026-03-29 04:22:12
89631d,UAE9616,3.609,100.1274,10668.0,2026-03-29 04:51:46
4bb102,THY175,3.6215,101.7943,5242.56,2026-03-29 04:52:47
76cc79,SIA529,3.8058,100.0219,11269.98,2026-03-29 04:52:47
4bb102,THY175,3.6215,101.7943,5242.56,2026-03-29 04:53:49
76cc79,SIA529,3.8058,100.0219,11269.98,2026-03-29 04:53:49
4bb102,THY175,3.6215,101.7943,5242.56,2026-03-29 04:54:50
4bb102,THY175,3.6215,101.7943,5242.56,2026-03-29 04:55:51
76cd74,SIA403,3.9051,101.5117,11887.2,2026-03-29 04:55:51
4bb102,THY175,3.6215,101.7943,5242.56,2026-03-29 04:56:52
76cd74,SIA403,3.7984,101.5868,11887.2,2026-03-29 04:56:52
76cd74,SIA403,3.6739,101.6745,11887.2,2026-03-29 04:57:53
76cd0b,SIA523,3.9737,101.4698,11887.2,2026-03-29 05:02:59
76cd0b,SIA523,3.8524,101.5435,11887.2,2026-03-29 05:04:00
76cd0b,SIA523,3.7401,101.6018,11887.2,2026-03-29 05:05:02
76cd0b,SIA523,3.6006,101.6755,11887.2,2026-03-29 05:06:03
76d1cc,TGW587,3.6861,101.5612,10066.02,2026-03-29 05:06:03
80183a,IGO1002,3.6262,100.5732,10957.56,2026-03-29 05:07:04
76b452,SIA441,4.2321,101.5167,11277.6,2026-03-29 05:07:04
80183a,IGO1002,3.6777,100.461,10957.56,2026-03-29 05:08:05
76b452,SIA441,4.1427,101.6106,11277.6,2026-03-29 05:08:05
80183a,IGO1002,3.7165,100.325,10965.18,2026-03-29 05:09:06
76b452,SIA441,4.0213,101.6881,11277.6,2026-03-29 05:09:06
80183a,IGO1002,3.7515,100.2743,10980.42,2026-03-29 05:10:07
76b452,SIA441,3.911,101.7569,11277.6,2026-03-29 05:10:07
80183a,IGO1002,3.8614,100.1229,10972.8,2026-03-29 05:11:08
80183a,IGO1002,3.8895,100.0842,10972.8,2026-03-29 05:12:09
80183a,IGO1002,3.8895,100.0842,10972.8,2026-03-29 05:13:10
80183a,IGO1002,3.8895,100.0842,10972.8,2026-03-29 05:14:11
76cd05,SIA511,3.8009,100.1956,11277.6,2026-03-29 05:14:11
80183a,IGO1002,3.8895,100.0842,10972.8,2026-03-29 05:15:13
76cd05,SIA511,3.704,100.3097,11277.6,2026-03-29 05:15:13
80183a,IGO1002,3.8895,100.0842,10972.8,2026-03-29 05:16:14
76cd05,SIA511,3.6251,100.4027,11277.6,2026-03-29 05:16:14
750413,N/A,3.7164,100.2615,7170.42,2026-03-29 05:23:23
750413,N/A,3.6563,100.3417,7040.88,2026-03-29 05:24:24
750413,N/A,3.648,100.3528,7018.02,2026-03-29 05:25:25
76cee7,SIA335,3.9102,101.4947,10668.0,2026-03-29 05:31:35
76cee7,SIA335,3.7851,101.5619,10668.0,2026-03-29 05:32:36
76cee7,SIA335,3.6776,101.6187,10668.0,2026-03-29 05:33:37
76cd01,SIA517,4.2544,101.4511,11887.2,2026-03-29 05:37:41
76cd01,SIA517,4.1265,101.5218,11887.2,2026-03-29 05:38:43
76cd01,SIA517,4.0124,101.5849,11887.2,2026-03-29 05:39:44
76cd01,SIA517,3.8793,101.6586,11887.2,2026-03-29 05:40:45
76cd01,SIA517,3.7699,101.7192,11894.82,2026-03-29 05:41:46
76cd01,SIA517,3.6461,101.7878,11887.2,2026-03-29 05:42:47
750220,MAS181,3.7718,100.2719,8732.52,2026-03-29 05:43:48
750220,MAS181,3.6847,100.3612,8404.86,2026-03-29 05:44:49
8014b3,IGO1032,3.622,100.5456,8427.72,2026-03-29 06:00:07
8014b3,IGO1032,3.7138,100.4392,8785.86,2026-03-29 06:01:09
8014b3,IGO1032,3.7626,100.3828,8976.36,2026-03-29 06:02:10
8014b3,IGO1032,3.7626,100.3828,8976.36,2026-03-29 06:03:11
8014b3,IGO1032,3.7626,100.3828,8976.36,2026-03-29 06:04:12
8014b3,IGO1032,3.9481,100.128,9738.36,2026-03-29 06:05:13
8014b3,IGO1032,3.9481,100.128,9738.36,2026-03-29 06:06:15
8014b3,IGO1032,3.9481,100.128,9738.36,2026-03-29 06:07:16
8014b3,IGO1032,3.9481,100.128,9738.36,2026-03-29 06:08:17
8014b3,IGO1032,3.9481,100.128,9738.36,2026-03-29 06:09:18
76cd11,SIA505,3.9294,101.3093,11887.2,2026-03-29 06:11:20
76cd11,SIA505,3.789,101.3453,11887.2,2026-03-29 06:12:22
8014dc,IGO1006,3.6186,100.3812,11590.02,2026-03-29 06:13:23
8014dd,N/A,3.9963,101.4315,10066.02,2026-03-29 06:13:23
76cd11,SIA505,3.6517,101.3837,11887.2,2026-03-29 06:13:23
8014dc,IGO1006,3.6754,100.3039,11582.4,2026-03-29 06:14:24
8014dd,AIC2380,3.8852,101.4926,10050.78,2026-03-29 06:14:24
8014dc,IGO1006,3.7791,100.1602,11590.02,2026-03-29 06:15:25
8014dd,AIC2380,3.762,101.5603,10058.4,2026-03-29 06:15:25
8014dc,IGO1006,3.8127,100.1133,11590.02,2026-03-29 06:16:26
8014dd,AIC2380,3.6427,101.6256,10050.78,2026-03-29 06:16:26
750209,N/A,3.6713,100.7173,8488.68,2026-03-29 06:23:34
750262,MAS191,3.7552,101.7775,7040.88,2026-03-29 06:23:34
76cdba,SIA303,3.669,100.6425,11887.2,2026-03-29 06:24:35
75020a,MAS199,3.7169,100.5462,9304.02,2026-03-29 06:25:36
75020a,MAS199,3.6306,100.6205,8938.26,2026-03-29 06:26:37
75044c,MAS21,3.928,101.7305,8763.0,2026-03-29 06:27:38
750494,AXM11,3.6247,100.2965,8077.2,2026-03-29 06:28:39
75044c,MAS21,3.8154,101.7358,8481.06,2026-03-29 06:28:39
750494,AXM11,3.6584,100.2468,8260.08,2026-03-29 06:29:40
75044c,MAS21,3.6814,101.7446,8138.16,2026-03-29 06:29:40
750494,AXM11,3.7774,100.0717,8839.2,2026-03-29 06:30:41
75056b,N/A,3.8409,101.6915,7437.12,2026-03-29 06:30:41
75056b,MXD2105,3.7275,101.6988,7101.84,2026-03-29 06:31:43
75056b,MXD2105,3.635,101.6546,6804.66,2026-03-29 06:32:44
75056b,MXD2105,3.6021,101.6355,6705.6,2026-03-29 06:33:45
750449,MAS3,3.8055,101.724,8130.54,2026-03-29 06:37:50
750449,MAS3,3.6967,101.7316,7848.6,2026-03-29 06:38:51
750449,MAS3,3.6988,101.763,7543.8,2026-03-29 06:42:56
750449,MAS3,3.6379,101.6879,7239.0,2026-03-29 06:43:57
750449,MAS3,3.616,101.6498,7094.22,2026-03-29 06:44:58
750449,MAS3,3.616,101.6498,7094.22,2026-03-29 06:45:59
750449,MAS3,3.616,101.6498,7094.22,2026-03-29 06:47:01
76bccd,TGW750,4.1306,101.6258,12192.0,2026-03-29 06:47:01
750449,MAS3,3.616,101.6498,7094.22,2026-03-29 06:48:02
76bccd,TGW750,4.2181,101.5164,12184.38,2026-03-29 06:48:02
750449,MAS3,3.616,101.6498,7094.22,2026-03-29 06:49:03
76bccd,TGW750,4.3043,101.4083,12192.0,2026-03-29 06:49:03
76bccd,TGW750,4.3112,101.3995,12192.0,2026-03-29 06:50:05
76bccd,TGW750,4.3112,101.3995,12192.0,2026-03-29 06:51:06
76bccd,TGW750,4.3112,101.3995,12192.0,2026-03-29 06:52:07
76cd7a,SIA423,3.7714,100.273,11887.2,2026-03-29 06:53:08
76bccd,TGW750,4.3112,101.3995,12192.0,2026-03-29 06:53:08
76cd7a,SIA423,3.708,100.3376,11887.2,2026-03-29 06:54:10
75047c,AXM890,3.7455,101.37,5798.82,2026-03-29 06:54:10
76bccd,TGW750,4.3112,101.3995,12192.0,2026-03-29 06:54:10
76cd7a,SIA423,3.606,100.4416,11887.2,2026-03-29 06:55:11
75047c,AXM890,3.7455,101.37,5798.82,2026-03-29 06:55:11
750552,MAS119,3.636,101.7902,5768.34,2026-03-29 06:55:11
75047c,AXM890,3.7455,101.37,5798.82,2026-03-29 06:56:12
75047c,AXM890,3.7455,101.37,5798.82,2026-03-29 06:57:13
75033d,AXM6124,3.6706,100.6233,8542.02,2026-03-29 06:58:14
75047c,AXM890,3.7455,101.37,5798.82,2026-03-29 06:58:14
75033d,AXM6124,3.7375,100.577,8511.54,2026-03-29 06:59:15
75047c,AXM890,3.7455,101.37,5798.82,2026-03-29 06:59:15
75033d,AXM6124,3.7375,100.577,8511.54,2026-03-29 07:00:16
75047c,AXM890,3.7455,101.37,5798.82,2026-03-29 07:00:16
8a0579,GIA089,4.238,101.584,11277.6,2026-03-29 07:01:18
75033d,AXM6124,3.7375,100.577,8511.54,2026-03-29 07:01:18
8a0579,GIA089,4.1071,101.6485,11277.6,2026-03-29 07:02:19
750238,FFM2720,3.7441,101.7142,6957.06,2026-03-29 07:02:19
75033d,AXM6124,3.7375,100.577,8511.54,2026-03-29 07:02:19
8a0579,GIA089,3.9837,101.7093,11277.6,2026-03-29 07:03:20
750238,FFM2720,3.8499,101.7641,7475.22,2026-03-29 07:03:20
75033d,AXM6124,3.7375,100.577,8511.54,2026-03-29 07:03:20
8a0579,GIA089,3.8657,101.7673,11277.6,2026-03-29 07:04:21
750238,FFM2720,3.8499,101.7641,7475.22,2026-03-29 07:04:21
750238,FFM2720,3.8499,101.7641,7475.22,2026-03-29 07:05:22
800441,AIC346,3.7755,100.2688,10050.78,2026-03-29 07:06:23
750238,FFM2720,3.8499,101.7641,7475.22,2026-03-29 07:06:23
800441,AIC346,3.6836,100.3624,10066.02,2026-03-29 07:07:25
750238,FFM2720,3.8499,101.7641,7475.22,2026-03-29 07:07:25
800441,AIC346,3.6836,100.3624,10066.02,2026-03-29 07:08:26
750238,FFM2720,3.8499,101.7641,7475.22,2026-03-29 07:08:26
750581,MXD520,3.6969,100.648,9753.6,2026-03-29 07:18:39
750581,MXD520,3.6969,100.648,9753.6,2026-03-29 07:19:40
750581,MXD520,3.6969,100.648,9753.6,2026-03-29 07:20:41
750581,MXD520,3.6969,100.648,9753.6,2026-03-29 07:21:42
750581,MXD520,3.6969,100.648,9753.6,2026-03-29 07:22:44
750581,MXD520,3.6969,100.648,9753.6,2026-03-29 07:23:45
7502b3,AXM6020,3.6034,100.6878,8321.04,2026-03-29 07:34:58
7502b3,AXM6020,3.6985,100.6636,8564.88,2026-03-29 07:35:59
75046c,MAS387,3.6457,101.7518,7178.04,2026-03-29 07:35:59
7502b3,AXM6020,3.6985,100.6636,8564.88,2026-03-29 07:37:00
7502b3,AXM6020,3.6985,100.6636,8564.88,2026-03-29 07:38:01
8963e8,UAE314,3.8015,100.2421,12496.8,2026-03-29 07:39:02
7502b3,AXM6020,3.6985,100.6636,8564.88,2026-03-29 07:39:02
8963e8,UAE314,3.7091,100.3362,12496.8,2026-03-29 07:40:03
7502b3,AXM6020,3.6985,100.6636,8564.88,2026-03-29 07:40:03
8963e8,UAE314,3.6164,100.4308,12496.8,2026-03-29 07:41:05
76b451,SIA524,3.6055,101.6152,10972.8,2026-03-29 07:51:17
76b451,SIA524,3.6927,101.5136,10972.8,2026-03-29 07:52:18
76b451,SIA524,3.7694,101.425,10972.8,2026-03-29 07:53:19
750467,AXM6114,3.6049,100.6273,7315.2,2026-03-29 07:53:19
76b451,SIA524,3.8079,101.3806,10972.8,2026-03-29 07:54:21
750485,AXM6084,3.7151,101.37,5204.46,2026-03-29 07:54:21
750467,AXM6114,3.6767,100.5867,7315.2,2026-03-29 07:54:21
76b451,SIA524,3.8079,101.3806,10972.8,2026-03-29 07:55:22
750485,AXM6084,3.7151,101.37,5204.46,2026-03-29 07:55:22
750467,AXM6114,3.6767,100.5867,7315.2,2026-03-29 07:55:22
76b862,TGW430,4.147,101.6705,10287.0,2026-03-29 07:56:23
76b451,SIA524,3.8079,101.3806,10972.8,2026-03-29 07:56:23
750485,AXM6084,3.8192,101.3018,4503.42,2026-03-29 07:56:23
750467,AXM6114,3.6767,100.5867,7315.2,2026-03-29 07:56:23
76b862,TGW430,4.1856,101.6399,10058.4,2026-03-29 07:57:24
76b451,SIA524,3.8079,101.3806,10972.8,2026-03-29 07:57:24
750485,AXM6084,3.8192,101.3018,4503.42,2026-03-29 07:57:24
750467,AXM6114,3.6767,100.5867,7315.2,2026-03-29 07:57:24
76b862,TGW430,4.1856,101.6399,10058.4,2026-03-29 07:58:25
76b451,SIA524,3.8079,101.3806,10972.8,2026-03-29 07:58:25
750485,AXM6084,3.8192,101.3018,4503.42,2026-03-29 07:58:25
750467,AXM6114,3.6767,100.5867,7315.2,2026-03-29 07:58:25
76b862,TGW430,4.1856,101.6399,10058.4,2026-03-29 07:59:26
750485,AXM6084,3.8192,101.3018,4503.42,2026-03-29 07:59:26
76b862,TGW430,4.1856,101.6399,10058.4,2026-03-29 08:00:27
750485,AXM6084,3.8192,101.3018,4503.42,2026-03-29 08:00:27
76b862,TGW430,4.1856,101.6399,10058.4,2026-03-29 08:01:29
800741,N/A,3.9514,101.4245,11887.2,2026-03-29 08:04:32
800741,AIC302,3.8096,101.4804,11879.58,2026-03-29 08:05:33
8a0987,TNU633,3.6799,101.3772,10363.2,2026-03-29 08:05:33
800741,AIC302,3.681,101.5307,11887.2,2026-03-29 08:06:35
8a0987,TNU633,3.7721,101.3046,10012.68,2026-03-29 08:06:35
8a0987,TNU633,3.8703,101.2384,9631.68,2026-03-29 08:07:36
8a0987,TNU633,3.8703,101.2384,9631.68,2026-03-29 08:08:37
8a0987,TNU633,3.8703,101.2384,9631.68,2026-03-29 08:09:38
8a0987,TNU633,3.8703,101.2384,9631.68,2026-03-29 08:10:40
8a0987,TNU633,3.8703,101.2384,9631.68,2026-03-29 08:11:41
801464,AIC2118,4.0241,101.7555,10660.38,2026-03-29 08:11:41
8a0987,TNU633,3.8703,101.2384,9631.68,2026-03-29 08:12:42
750202,N/A,3.7212,101.64,6568.44,2026-03-29 08:15:46
750202,MAS797,3.6033,101.6716,6210.3,2026-03-29 08:16:47
800d10,IGO1025,3.7902,100.2535,11277.6,2026-03-29 08:16:47
800d10,IGO1025,3.6952,100.3504,11285.22,2026-03-29 08:17:48
39c429,AFR182,3.9186,101.3304,11879.58,2026-03-29 08:18:49
800d10,IGO1025,3.6118,100.4355,11269.98,2026-03-29 08:18:49
80177d,IGO1021,3.8087,100.2351,10668.0,2026-03-29 08:19:51
39c429,AFR182,3.7961,101.4045,11887.2,2026-03-29 08:19:51
80177d,IGO1021,3.719,100.3265,10668.0,2026-03-29 08:20:52
71c075,KAL349,3.6099,101.5193,9753.6,2026-03-29 08:20:52
39c429,AFR182,3.6821,101.4742,11879.58,2026-03-29 08:20:52
80177d,IGO1021,3.6856,100.3606,10668.0,2026-03-29 08:21:53
71c075,KAL349,3.6377,101.4961,9753.6,2026-03-29 08:21:53
75043a,MXD2302,3.6038,101.7532,6156.96,2026-03-29 08:21:53
80177d,IGO1021,3.6856,100.3606,10668.0,2026-03-29 08:22:54
71c075,KAL349,3.6377,101.4961,9753.6,2026-03-29 08:22:54
75043a,MXD2302,3.7036,101.7605,7018.02,2026-03-29 08:22:54
71c075,KAL349,3.6377,101.4961,9753.6,2026-03-29 08:23:55
75043a,MXD2302,3.7449,101.7633,7284.72,2026-03-29 08:23:55
71c075,KAL349,3.6377,101.4961,9753.6,2026-03-29 08:24:57
75043a,MXD2302,3.7449,101.7633,7284.72,2026-03-29 08:24:57
71c075,KAL349,3.6377,101.4961,9753.6,2026-03-29 08:25:58
75043a,MXD2302,3.7449,101.7633,7284.72,2026-03-29 08:25:58
75043a,MXD2302,3.7449,101.7633,7284.72,2026-03-29 08:26:59
75043a,MXD2302,3.7449,101.7633,7284.72,2026-03-29 08:28:00
