icao24,callsign,latitude,longitude,altitude,timestamp
76b864,TGW658,3.756,101.7846,10980.42,2026-03-29 08:29:01
76b864,TGW658,3.8643,101.7178,10988.04,2026-03-29 08:30:02
76b864,TGW658,3.9865,101.6425,10972.8,2026-03-29 08:31:04
76b864,TGW658,4.1011,101.5716,10980.42,2026-03-29 08:32:04
76cd74,SIA308,3.6843,101.7778,9784.08,2026-03-29 10:04:48
76cd74,SIA308,3.7687,101.683,9867.9,2026-03-29 10:05:49
76cd74,SIA308,3.879,101.5995,9936.48,2026-03-29 10:06:50
750220,MAS104,3.7831,100.2715,8580.12,2026-03-29 10:07:50
76cd74,SIA308,3.9742,101.5283,9997.44,2026-03-29 10:07:50
750220,MAS104,3.8203,100.23,8747.76,2026-03-29 10:08:51
76cd74,SIA308,3.9742,101.5283,9997.44,2026-03-29 10:08:51
750220,MAS104,3.8203,100.23,8747.76,2026-03-29 10:09:52
76cd74,SIA308,3.9742,101.5283,9997.44,2026-03-29 10:09:52
750220,MAS104,3.8203,100.23,8747.76,2026-03-29 10:10:53
76cd74,SIA308,3.9742,101.5283,9997.44,2026-03-29 10:10:53
750220,MAS104,3.8203,100.23,8747.76,2026-03-29 10:11:54
76cd74,SIA308,3.9742,101.5283,9997.44,2026-03-29 10:11:54
750220,MAS104,3.8203,100.23,8747.76,2026-03-29 10:12:54
76cd74,SIA308,3.9742,101.5283,9997.44,2026-03-29 10:12:54
75010a,AXM6172,3.9511,101.2309,11597.64,2026-03-29 10:21:18
75010a,AXM6172,3.9511,101.2309,11597.64,2026-03-29 10:22:21
800441,AIC347,3.6046,101.1908,10363.2,2026-03-29 10:23:21
75010a,AXM6172,3.9511,101.2309,11597.64,2026-03-29 10:23:21
800441,AIC347,3.6702,101.0996,10363.2,2026-03-29 10:24:21
76b44e,SIA134,3.6373,101.3905,9753.6,2026-03-29 10:24:21
800441,AIC347,3.6976,101.0615,10363.2,2026-03-29 10:25:22
76b44e,SIA134,3.6666,101.3668,9753.6,2026-03-29 10:25:22
800441,AIC347,3.6976,101.0615,10363.2,2026-03-29 10:26:23
896489,ETD7NW,3.651,100.3994,7086.6,2026-03-29 10:26:23
76b44e,SIA134,3.6666,101.3668,9753.6,2026-03-29 10:26:23
800441,AIC347,3.6976,101.0615,10363.2,2026-03-29 10:27:24
896489,ETD7NW,3.7273,100.3153,7353.3,2026-03-29 10:27:24
76b44e,SIA134,3.6666,101.3668,9753.6,2026-03-29 10:27:24
801597,AIC2147,3.6593,101.3852,10058.4,2026-03-29 10:27:24
800441,AIC347,3.6976,101.0615,10363.2,2026-03-29 10:28:27
896489,ETD7NW,3.8232,100.2093,7673.34,2026-03-29 10:28:27
76b44e,SIA134,3.6666,101.3668,9753.6,2026-03-29 10:28:27
800441,AIC347,3.6976,101.0615,10363.2,2026-03-29 10:29:28
896489,ETD7NW,3.8232,100.2093,7673.34,2026-03-29 10:29:28
76b44e,SIA134,3.6666,101.3668,9753.6,2026-03-29 10:29:28
896489,ETD7NW,3.8232,100.2093,7673.34,2026-03-29 10:30:28
8a0394,AWQ222,3.6919,101.3629,10888.98,2026-03-29 10:31:29
896489,ETD7NW,3.8232,100.2093,7673.34,2026-03-29 10:31:29
7504f4,N/A,3.6972,100.4905,8389.62,2026-03-29 10:31:29
8a0394,AWQ222,3.7812,101.2903,10126.98,2026-03-29 10:32:30
896489,ETD7NW,3.8232,100.2093,7673.34,2026-03-29 10:32:30
76b444,SIA728,3.6315,101.7847,10972.8,2026-03-29 10:32:30
8a0394,AWQ222,3.8114,101.2662,9814.56,2026-03-29 10:33:33
896489,ETD7NW,3.8232,100.2093,7673.34,2026-03-29 10:33:33
76b444,SIA728,3.7253,101.6941,10972.8,2026-03-29 10:33:33
8a0394,AWQ222,3.8114,101.2662,9814.56,2026-03-29 10:34:34
76b444,SIA728,3.8433,101.6206,10972.8,2026-03-29 10:34:34
8a0394,AWQ222,3.8114,101.2662,9814.56,2026-03-29 10:35:38
76b444,SIA728,3.9534,101.5578,10972.8,2026-03-29 10:35:38
8a0394,AWQ222,3.8114,101.2662,9814.56,2026-03-29 10:36:42
76b444,SIA728,4.073,101.4896,10972.8,2026-03-29 10:36:42
8a0394,AWQ222,3.8114,101.2662,9814.56,2026-03-29 10:37:43
76b444,SIA728,4.1358,101.4535,10972.8,2026-03-29 10:37:43
76b444,SIA728,4.1358,101.4535,10972.8,2026-03-29 10:38:46
76b444,SIA728,4.1358,101.4535,10972.8,2026-03-29 10:39:46
76b444,SIA728,4.1358,101.4535,10972.8,2026-03-29 10:40:47
76b444,SIA728,4.1358,101.4535,10972.8,2026-03-29 10:41:48
75026b,XAX604,3.7288,100.267,6416.04,2026-03-29 11:08:27
76cda7,SIA432,3.6395,101.3257,11574.78,2026-03-29 11:08:27
75026b,XAX604,3.7288,100.267,6416.04,2026-03-29 11:09:31
76cda7,SIA432,3.7108,101.2047,11582.4,2026-03-29 11:09:31
75026b,XAX604,3.7288,100.267,6416.04,2026-03-29 11:10:32
76cda7,SIA432,3.7877,101.0739,11582.4,2026-03-29 11:10:32
75026b,XAX604,3.7288,100.267,6416.04,2026-03-29 11:11:36
76cda7,SIA432,3.8133,101.0196,11582.4,2026-03-29 11:11:36
75026b,XAX604,3.7288,100.267,6416.04,2026-03-29 11:12:37
76cda7,SIA432,3.8133,101.0196,11582.4,2026-03-29 11:12:37
801552,AIC4115,3.6301,101.3292,10058.4,2026-03-29 11:13:38
76cda7,SIA432,3.8133,101.0196,11582.4,2026-03-29 11:13:38
76cda7,SIA432,3.8133,101.0196,11582.4,2026-03-29 11:14:43
76cda7,SIA432,3.7068,100.4487,11582.4,2026-03-29 11:15:44
801464,AIC2119,3.8281,101.7773,10378.44,2026-03-29 11:16:45
76cda7,SIA432,3.7068,100.4487,11582.4,2026-03-29 11:16:45
75047c,AXM891,3.6075,101.7472,5562.6,2026-03-29 11:16:45
801464,AIC2119,3.9393,101.7065,10363.2,2026-03-29 11:17:46
76cda7,SIA432,3.7068,100.4487,11582.4,2026-03-29 11:17:46
801464,AIC2119,4.0375,101.6451,10370.82,2026-03-29 11:18:47
76cda7,SIA432,3.7068,100.4487,11582.4,2026-03-29 11:18:47
801464,AIC2119,4.1516,101.5729,10370.82,2026-03-29 11:19:50
801464,AIC2119,4.2603,101.5045,10355.58,2026-03-29 11:20:50
801464,AIC2119,4.3311,101.4596,10355.58,2026-03-29 11:21:51
801464,AIC2119,4.381,101.4281,10363.2,2026-03-29 11:22:52
801464,AIC2119,4.381,101.4281,10363.2,2026-03-29 11:23:53
801464,AIC2119,4.381,101.4281,10363.2,2026-03-29 11:24:56
801464,AIC2119,4.381,101.4281,10363.2,2026-03-29 11:25:57
801464,AIC2119,4.381,101.4281,10363.2,2026-03-29 11:26:58
80177d,IGO1022,3.614,100.56,10363.2,2026-03-29 11:27:58
80177d,IGO1022,3.6257,100.4501,10370.82,2026-03-29 11:28:59
80177d,IGO1022,3.6389,100.3237,10363.2,2026-03-29 11:30:02
80177d,IGO1022,3.6389,100.3237,10363.2,2026-03-29 11:31:03
80177d,IGO1022,3.7199,100.0776,10370.82,2026-03-29 11:32:04
8963e8,UAE315,3.6456,100.7034,10972.8,2026-03-29 11:32:04
80177d,IGO1022,3.7199,100.0776,10370.82,2026-03-29 11:33:04
76b863,TGW427,3.6828,101.4447,10058.4,2026-03-29 11:33:04
8963e8,UAE315,3.6951,100.6361,10972.8,2026-03-29 11:33:04
8963e8,UAE315,3.6951,100.6361,10972.8,2026-03-29 11:34:05
8963e8,UAE315,3.6951,100.6361,10972.8,2026-03-29 11:35:08
8963e8,UAE315,3.6951,100.6361,10972.8,2026-03-29 11:36:09
8963e8,UAE315,3.6951,100.6361,10972.8,2026-03-29 11:37:10
39c429,AFR181,3.6212,101.7858,9136.38,2026-03-29 11:38:11
39c429,AFR181,3.7338,101.7328,9144.0,2026-03-29 11:39:12
750450,AXM733,3.6869,101.1072,11590.02,2026-03-29 11:40:16
39c429,AFR181,3.8817,101.662,9144.0,2026-03-29 11:40:16
750450,AXM733,3.7415,101.0679,11590.02,2026-03-29 11:41:17
39c429,AFR181,3.9929,101.609,9136.38,2026-03-29 11:41:17
750450,AXM733,3.7415,101.0679,11590.02,2026-03-29 11:42:17
39c429,AFR181,4.0945,101.5607,9144.0,2026-03-29 11:42:17
750450,AXM733,3.7415,101.0679,11590.02,2026-03-29 11:43:18
39c429,AFR181,4.0945,101.5607,9144.0,2026-03-29 11:43:18
750450,AXM733,3.7415,101.0679,11590.02,2026-03-29 11:44:19
39c429,AFR181,4.0945,101.5607,9144.0,2026-03-29 11:44:19
750450,AXM733,3.7415,101.0679,11590.02,2026-03-29 11:45:23
39c429,AFR181,4.0945,101.5607,9144.0,2026-03-29 11:45:23
76b864,TGW659,3.678,101.328,10668.0,2026-03-29 11:46:24
75010a,N/A,3.73,101.1,10439.4,2026-03-29 11:46:24
39c429,AFR181,4.0945,101.5607,9144.0,2026-03-29 11:46:24
8a0394,AWQ223,3.6661,101.5954,9784.08,2026-03-29 12:05:50
8004a6,AIC348,3.8159,100.0404,10668.0,2026-03-29 12:06:50
8004a6,AIC348,3.8159,100.0404,10668.0,2026-03-29 12:07:51
781f73,CSN349,3.6221,101.7563,6835.14,2026-03-29 12:07:51
8004a6,AIC348,3.8159,100.0404,10668.0,2026-03-29 12:08:52
8004a6,AIC348,3.8159,100.0404,10668.0,2026-03-29 12:09:53
750474,AXM6119,3.625,100.5272,8183.88,2026-03-29 12:10:56
750585,AXM6335,3.6267,100.5955,8404.86,2026-03-29 12:13:58
76b44e,SIA133,3.7557,101.4564,9837.42,2026-03-29 12:19:09
76b44e,SIA133,3.645,101.5235,10172.7,2026-03-29 12:20:10
75052a,AXM6016,3.647,100.9501,8267.7,2026-03-29 12:24:16
75052a,AXM6016,3.647,100.9501,8267.7,2026-03-29 12:25:17
75052a,AXM6016,3.647,100.9501,8267.7,2026-03-29 12:26:23
75052a,AXM6016,3.647,100.9501,8267.7,2026-03-29 12:27:24
75052a,AXM6016,3.647,100.9501,8267.7,2026-03-29 12:28:25
75033c,AXM881,3.7538,101.7263,7338.06,2026-03-29 12:37:41
75033c,AXM881,3.649,101.6731,7025.64,2026-03-29 12:38:42
8015c1,AIC2146,3.6814,101.6242,9144.0,2026-03-29 12:45:56
8015c1,AIC2146,3.8147,101.545,9144.0,2026-03-29 12:47:02
8015c1,AIC2146,3.91,101.4884,9144.0,2026-03-29 12:48:03
7c4a56,JST71,3.6431,101.6444,10972.8,2026-03-29 12:48:03
750400,MXD340,3.6438,101.2598,9494.52,2026-03-29 12:48:03
8015c1,AIC2146,4.0275,101.4188,9144.0,2026-03-29 12:49:04
7c4a56,JST71,3.7571,101.5771,10957.56,2026-03-29 12:49:04
750400,MXD340,3.6438,101.2598,9494.52,2026-03-29 12:49:04
8015c1,AIC2146,4.0275,101.4188,9144.0,2026-03-29 12:50:05
7c4a56,JST71,3.8684,101.5113,10965.18,2026-03-29 12:50:05
750400,MXD340,3.6438,101.2598,9494.52,2026-03-29 12:50:05
8015c1,AIC2146,4.0275,101.4188,9144.0,2026-03-29 12:51:06
7c4a56,JST71,3.9062,101.4891,10972.8,2026-03-29 12:51:06
750400,MXD340,3.6438,101.2598,9494.52,2026-03-29 12:51:06
8015c1,AIC2146,4.0275,101.4188,9144.0,2026-03-29 12:52:12
7c4a56,JST71,3.9062,101.4891,10972.8,2026-03-29 12:52:12
750400,MXD340,3.6438,101.2598,9494.52,2026-03-29 12:52:12
8015c1,AIC2146,4.0275,101.4188,9144.0,2026-03-29 12:53:14
7c4a56,JST71,3.9062,101.4891,10972.8,2026-03-29 12:53:14
750400,MXD340,3.6438,101.2598,9494.52,2026-03-29 12:53:14
7c4a56,JST71,3.9062,101.4891,10972.8,2026-03-29 12:54:15
7c4a56,JST71,3.9062,101.4891,10972.8,2026-03-29 12:55:16
750288,N/A,3.774,101.269,10668.0,2026-03-29 12:57:22
750288,AXM728,3.6603,101.3207,10668.0,2026-03-29 12:58:23
7504fd,AXM6415,3.6048,101.409,9448.8,2026-03-29 12:58:23
75002c,AXM5433,3.7362,101.7714,11582.4,2026-03-29 13:00:25
75027d,AXM1572,3.6143,101.1844,10370.82,2026-03-29 13:00:25
750441,AXM517,3.6783,101.7994,6880.86,2026-03-29 13:00:25
75002c,AXM5433,3.7882,101.6504,11422.38,2026-03-29 13:01:27
75027d,AXM1572,3.7131,101.1089,10187.94,2026-03-29 13:01:27
75002c,AXM5433,3.8298,101.5537,11178.54,2026-03-29 13:02:33
75027d,AXM1572,3.7376,101.0902,10119.36,2026-03-29 13:02:33
75002c,AXM5433,3.8902,101.4301,10843.26,2026-03-29 13:03:34
75027d,AXM1572,3.7376,101.0902,10119.36,2026-03-29 13:03:34
75002c,AXM5433,3.9455,101.3789,10668.0,2026-03-29 13:04:35
75027d,AXM1572,3.7376,101.0902,10119.36,2026-03-29 13:04:35
75047d,AXM824,3.6372,101.1324,8260.08,2026-03-29 13:04:35
75002c,AXM5433,3.9455,101.3789,10668.0,2026-03-29 13:05:36
75027d,AXM1572,3.7376,101.0902,10119.36,2026-03-29 13:05:36
75047d,AXM824,3.6372,101.1324,8260.08,2026-03-29 13:05:36
75002c,AXM5433,3.9455,101.3789,10668.0,2026-03-29 13:06:37
75027d,AXM1572,3.7376,101.0902,10119.36,2026-03-29 13:06:37
75047d,AXM824,3.6372,101.1324,8260.08,2026-03-29 13:06:37
75002c,AXM5433,3.9455,101.3789,10668.0,2026-03-29 13:07:43
75047d,AXM824,3.6372,101.1324,8260.08,2026-03-29 13:07:43
75002c,AXM5433,3.9455,101.3789,10668.0,2026-03-29 13:08:45
75047d,AXM824,3.6372,101.1324,8260.08,2026-03-29 13:08:45
76b86a,TGW644,3.6907,101.7096,10363.2,2026-03-29 13:15:57
76b86a,TGW644,3.7998,101.6336,10370.82,2026-03-29 13:16:58
7504b5,N/A,3.7059,101.7077,6111.24,2026-03-29 13:16:58
76b86a,TGW644,3.9079,101.5584,10363.2,2026-03-29 13:18:02
7504b5,N/A,3.6838,101.6962,6035.04,2026-03-29 13:18:02
800d37,IGO1015,3.638,101.3928,10675.62,2026-03-29 13:18:02
76b86a,TGW644,4.0087,101.4883,10363.2,2026-03-29 13:19:03
7504b5,N/A,3.6838,101.6962,6035.04,2026-03-29 13:19:03
76b86a,TGW644,4.0979,101.4262,10363.2,2026-03-29 13:20:04
7504b5,N/A,3.6838,101.6962,6035.04,2026-03-29 13:20:04
76b86a,TGW644,4.0979,101.4262,10363.2,2026-03-29 13:21:05
7504b5,N/A,3.6838,101.6962,6035.04,2026-03-29 13:21:05
76b86a,TGW644,4.0979,101.4262,10363.2,2026-03-29 13:22:07
76b86a,TGW644,4.0979,101.4262,10363.2,2026-03-29 13:23:12
7502bc,AXM6125,3.6905,100.5052,8122.92,2026-03-29 13:23:12
76b86a,TGW644,4.0979,101.4262,10363.2,2026-03-29 13:24:13
750450,AXM6321,3.6303,100.6926,7909.56,2026-03-29 13:26:16
896186,UAE15K,3.6052,100.0579,10584.18,2026-03-29 13:34:40
76b444,SIA727,3.7252,101.1486,11277.6,2026-03-29 13:36:43
76b444,SIA727,3.6051,101.2175,11277.6,2026-03-29 13:37:45
75020e,MAS755,3.6656,101.7719,7010.4,2026-03-29 13:44:06
750440,AXM544,3.7472,101.7518,7970.52,2026-03-29 13:48:11
75056a,MXD2303,3.6042,101.7991,6675.12,2026-03-29 13:48:11
8832b5,TLM102,3.6055,101.2558,10058.4,2026-03-29 13:49:18
750440,AXM544,3.6581,101.6496,7924.8,2026-03-29 13:49:18
75052a,AXM6017,3.6386,100.5169,8724.9,2026-03-29 13:50:19
750592,MAS785,3.6275,101.685,6896.1,2026-03-29 13:52:20
750592,MAS785,3.6279,101.7854,6591.3,2026-03-29 13:53:21
880852,AIQ308,3.6284,100.5196,8191.5,2026-03-29 13:54:25
75043e,AXM5323,3.606,101.1738,11010.9,2026-03-29 13:54:25
75043e,AXM5323,3.7164,101.1112,10713.72,2026-03-29 13:55:26
75043e,AXM5323,3.7758,101.0772,10561.32,2026-03-29 13:56:26
75043e,AXM5323,3.7758,101.0772,10561.32,2026-03-29 13:57:27
750585,AXM101,3.6227,100.9884,6438.9,2026-03-29 13:57:27
75043e,AXM5323,3.7758,101.0772,10561.32,2026-03-29 13:58:28
750585,AXM101,3.6227,100.9884,6438.9,2026-03-29 13:58:28
75043e,AXM5323,3.7758,101.0772,10561.32,2026-03-29 13:59:32
750585,AXM101,3.6227,100.9884,6438.9,2026-03-29 13:59:32
75043e,AXM5323,3.7758,101.0772,10561.32,2026-03-29 14:00:33
750585,AXM101,3.6227,100.9884,6438.9,2026-03-29 14:00:33
75043e,AXM5323,3.7758,101.0772,10561.32,2026-03-29 14:01:34
750585,AXM101,3.6227,100.9884,6438.9,2026-03-29 14:01:34
76b447,SIA732,3.6193,101.6552,10972.8,2026-03-29 14:02:35
76b447,SIA732,3.7167,101.5696,10972.8,2026-03-29 14:03:35
76b447,SIA732,3.8176,101.5132,10972.8,2026-03-29 14:04:38
76b447,SIA732,3.8176,101.5132,10972.8,2026-03-29 14:05:39
750459,AXM884,3.6443,100.7928,8145.78,2026-03-29 14:05:39
76b447,SIA732,3.8176,101.5132,10972.8,2026-03-29 14:06:40
750459,AXM884,3.6824,100.7707,8359.14,2026-03-29 14:06:40
76b447,SIA732,3.8176,101.5132,10972.8,2026-03-29 14:07:41
750459,AXM884,3.6824,100.7707,8359.14,2026-03-29 14:07:41
76b447,SIA732,3.8176,101.5132,10972.8,2026-03-29 14:08:41
750459,AXM884,3.6824,100.7707,8359.14,2026-03-29 14:08:41
76b447,SIA732,3.8176,101.5132,10972.8,2026-03-29 14:09:44
750459,AXM884,3.6824,100.7707,8359.14,2026-03-29 14:09:44
801552,AIC2116,3.7326,101.5448,10363.2,2026-03-29 14:11:01
801552,AIC2116,3.8319,101.4917,10363.2,2026-03-29 14:12:02
801552,AIC2116,3.9325,101.4394,10363.2,2026-03-29 14:13:02
801552,AIC2116,3.9325,101.4394,10363.2,2026-03-29 14:14:03
801552,AIC2116,3.9325,101.4394,10363.2,2026-03-29 14:15:05
801552,AIC2116,3.9325,101.4394,10363.2,2026-03-29 14:16:08
801552,AIC2116,3.9325,101.4394,10363.2,2026-03-29 14:17:09
801552,AIC2116,3.9325,101.4394,10363.2,2026-03-29 14:18:09
8963d6,UAE356,3.7899,100.2174,10668.0,2026-03-29 14:25:21
8963d6,UAE356,3.7081,100.2779,10668.0,2026-03-29 14:26:24
76d1ca,TGW476,3.6761,101.177,11582.4,2026-03-29 14:27:25
76d1ca,TGW476,3.7619,101.1046,11590.02,2026-03-29 14:28:26
76d1ca,TGW476,3.8605,101.0214,11590.02,2026-03-29 14:29:26
76d1ca,TGW476,3.8781,101.0065,11590.02,2026-03-29 14:30:28
76d1ca,TGW476,3.8781,101.0065,11590.02,2026-03-29 14:31:31
76d1ca,TGW476,3.8781,101.0065,11590.02,2026-03-29 14:32:32
76d1ca,TGW476,3.8781,101.0065,11590.02,2026-03-29 14:33:32
76d1ca,TGW476,3.8781,101.0065,11590.02,2026-03-29 14:34:33
7500e4,AXM1722,3.611,101.268,10965.18,2026-03-29 14:36:40
7500e4,AXM1722,3.7176,101.1983,10934.7,2026-03-29 14:37:41
7500e4,AXM1722,3.8005,101.1441,10706.1,2026-03-29 14:38:41
7500e4,AXM1722,3.8714,101.0978,10477.5,2026-03-29 14:39:42
7500e4,AXM1722,3.8714,101.0978,10477.5,2026-03-29 14:40:43
7500e4,AXM1722,3.8714,101.0978,10477.5,2026-03-29 14:41:46
7500e4,AXM1722,3.8714,101.0978,10477.5,2026-03-29 14:42:47
7500e4,AXM1722,3.8714,101.0978,10477.5,2026-03-29 14:43:48
76d101,N/A,4.0817,101.7423,11887.2,2026-03-29 14:43:48
7504f4,AXM6305,3.6734,100.5093,8374.38,2026-03-29 14:44:49
7504f4,AXM6305,3.6252,100.5203,8252.46,2026-03-29 14:45:50
750441,AXM6318,3.7159,100.8443,8625.84,2026-03-29 14:47:54
750441,AXM6318,3.7159,100.8443,8625.84,2026-03-29 14:48:55
750441,AXM6318,3.7159,100.8443,8625.84,2026-03-29 14:49:56
750441,AXM6318,3.7159,100.8443,8625.84,2026-03-29 14:50:57
750441,AXM6318,3.7159,100.8443,8625.84,2026-03-29 14:52:00
750453,AXM643,3.7157,101.6713,6614.16,2026-03-29 14:54:01
750453,AXM643,3.6666,101.6483,6461.76,2026-03-29 14:55:02
750453,AXM643,3.6666,101.6483,6461.76,2026-03-29 14:56:04
750453,AXM643,3.6666,101.6483,6461.76,2026-03-29 14:57:07
750453,AXM643,3.6666,101.6483,6461.76,2026-03-29 14:58:08
406a34,BAW11,3.8437,100.1992,11277.6,2026-03-29 15:11:27
406a34,BAW11,3.7509,100.2938,11277.6,2026-03-29 15:12:29
406a34,BAW11,3.6897,100.3562,11277.6,2026-03-29 15:13:30
8004a6,AIC349,3.6436,100.7071,9144.0,2026-03-29 15:23:45
8004a6,AIC349,3.7039,100.6243,9144.0,2026-03-29 15:24:46
8004a6,AIC349,3.7402,100.5744,9144.0,2026-03-29 15:25:47
8004a6,AIC349,3.7402,100.5744,9144.0,2026-03-29 15:26:49
8004a6,AIC349,3.7402,100.5744,9144.0,2026-03-29 15:27:52
8004a6,AIC349,3.7402,100.5744,9144.0,2026-03-29 15:28:53
8a080e,MXD341,3.6371,101.5952,10424.16,2026-03-29 15:35:50
7502bc,AXM886,3.6649,100.9287,6690.36,2026-03-29 15:35:50
8a080e,MXD341,3.6244,101.6061,10477.5,2026-03-29 15:35:59
7502bc,AXM886,3.6649,100.9287,6690.36,2026-03-29 15:35:59
80184e,IGO1011,3.7805,100.2634,10675.62,2026-03-29 15:40:02
80184e,IGO1011,3.6868,100.3589,10683.24,2026-03-29 15:41:07
76b450,SIA135,3.6785,101.3422,10058.4,2026-03-29 15:41:07
80184e,IGO1011,3.6136,100.4336,10683.24,2026-03-29 15:42:08
7501fd,AXM6117,3.6292,100.7123,7642.86,2026-03-29 15:42:08
